#<MCEnsembleInfo>clover_s32_t256_ud860_s743</MCEnsembleInfo>
 # MomRay pd # P^2 = 2 # Box Irrep B2

E_lab,E_cm,Omega_re,Omega_im
5.944248429803,5.578328308727,0.824684952258,0.440309711868
5.944332043775,5.578417407417,0.824652337896,0.440370111697
5.944415657746,5.578506505937,0.824619603721,0.440430723227
5.944499271718,5.578595604288,0.824586748601,0.440491548447
5.944582885689,5.578684702468,0.824553771388,0.440552589367
5.944666499660,5.578773800479,0.824520670920,0.440613848027
5.944750113632,5.578862898320,0.824487446020,0.440675326488
5.944833727603,5.578951995991,0.824454095495,0.440737026841
5.944917341575,5.579041093493,0.824420618139,0.440798951199
5.945000955546,5.579130190825,0.824387012728,0.440861101707
5.945084569518,5.579219287987,0.824353278024,0.440923480533
5.945168183489,5.579308384979,0.824319412772,0.440986089874
5.945251797461,5.579397481802,0.824285415699,0.441048931956
5.945335411432,5.579486578455,0.824251285520,0.441112009033
5.945419025403,5.579575674938,0.824217020927,0.441175323389
5.945502639375,5.579664771251,0.824182620601,0.441238877335
5.945586253346,5.579753867395,0.824148083200,0.441302673215
5.945669867318,5.579842963369,0.824113407369,0.441366713401
5.945753481289,5.579932059173,0.824078591731,0.441431000299
5.945837095261,5.580021154808,0.824043634893,0.441495536343
5.945920709232,5.580110250273,0.824008535443,0.441560324002
5.946004323203,5.580199345568,0.823973291950,0.441625365775
5.946087937175,5.580288440694,0.823937902963,0.441690664197
5.946171551146,5.580377535650,0.823902367012,0.441756221835
5.946255165118,5.580466630437,0.823866682606,0.441822041289
5.946338779089,5.580555725054,0.823830848236,0.441888125197
5.946422393061,5.580644819501,0.823794862370,0.441954476229
5.946506007032,5.580733913778,0.823758723457,0.442021097094
5.946589621004,5.580823007886,0.823722429922,0.442087990535
5.946673234975,5.580912101825,0.823685980171,0.442155159334
5.946756848946,5.581001195594,0.823649372586,0.442222606311
5.946840462918,5.581090289193,0.823612605528,0.442290334323
5.946924076889,5.581179382623,0.823575677333,0.442358346267
5.947007690861,5.581268475883,0.823538586317,0.442426645081
5.947091304832,5.581357568974,0.823501330769,0.442495233741
5.947174918804,5.581446661895,0.823463908955,0.442564115266
5.947258532775,5.581535754646,0.823426319118,0.442633292716
5.947342146747,5.581624847228,0.823388559474,0.442702769196
5.947425760718,5.581713939641,0.823350628213,0.442772547852
5.947509374689,5.581803031884,0.823312523502,0.442842631875
5.947592988661,5.581892123957,0.823274243479,0.442913024501
5.947676602632,5.581981215861,0.823235786257,0.442983729011
5.947760216604,5.582070307596,0.823197149920,0.443054748735
5.947843830575,5.582159399161,0.823158332526,0.443126087048
5.947927444547,5.582248490556,0.823119332102,0.443197747374
5.948011058518,5.582337581782,0.823080146650,0.443269733187
5.948094672490,5.582426672839,0.823040774138,0.443342048009
5.948178286461,5.582515763726,0.823001212508,0.443414695416
5.948261900432,5.582604854444,0.822961459670,0.443487679034
5.948345514404,5.582693944992,0.822921513503,0.443561002541
5.948429128375,5.582783035371,0.822881371854,0.443634669671
5.948512742347,5.582872125581,0.822841032538,0.443708684212
5.948596356318,5.582961215621,0.822800493338,0.443783050006
5.948679970290,5.583050305492,0.822759752002,0.443857770955
5.948763584261,5.583139395193,0.822718806246,0.443932851017
5.948847198232,5.583228484725,0.822677653749,0.444008294208
5.948930812204,5.583317574088,0.822636292156,0.444084104606
5.949014426175,5.583406663281,0.822594719075,0.444160286351
5.949098040147,5.583495752305,0.822552932079,0.444236843642
5.949181654118,5.583584841159,0.822510928702,0.444313780745
5.949265268090,5.583673929845,0.822468706440,0.444391101988
5.949348882061,5.583763018360,0.822426262750,0.444468811767
5.949432496033,5.583852106707,0.822383595050,0.444546914545
5.949516110004,5.583941194884,0.822340700717,0.444625414853
5.949599723975,5.584030282892,0.822297577086,0.444704317292
5.949683337947,5.584119370731,0.822254221451,0.444783626534
5.949766951918,5.584208458400,0.822210631062,0.444863347324
5.949850565890,5.584297545900,0.822166803128,0.444943484481
5.949934179861,5.584386633231,0.822122734809,0.445024042900
5.950017793833,5.584475720392,0.822078423223,0.445105027552
5.950101407804,5.584564807385,0.822033865439,0.445186443488
5.950185021776,5.584653894208,0.821989058481,0.445268295837
